nombre,apellido,tarjeta,fecha_nacimiento,monto,comercio,fecha,tipo,edad
Augusto,Echeverría,59,1994-04-25,883.25,Restaurantes,2020-05-31,transaccion,31
Augusto,Echeverría,59,1994-04-25,1302.82,Ropa,2020-03-27,transaccion,31
Augusto,Echeverría,59,1994-04-25,2837.78,Supermercados,2020-04-10,transaccion,31
Augusto,Echeverría,59,1994-04-25,2651.68,Tiendas por Departamento,2020-02-16,transaccion,31
Augusto,Echeverría,59,1994-04-25,992.87,Restaurantes,2020-01-15,transaccion,31
Augusto,Echeverría,59,1994-04-25,1945.63,Restaurantes,2020-05-15,transaccion,31
Augusto,Echeverría,59,1994-04-25,1776.78,Ropa,2020-03-22,transaccion,31
Augusto,Echeverría,59,1994-04-25,2489.0,Supermercados,2020-05-02,transaccion,31
Augusto,Echeverría,59,1994-04-25,330.81,Ropa,2020-04-18,transaccion,31
Augusto,Echeverría,59,1994-04-25,2337.47,Ropa,2020-02-13,transaccion,31
Augusto,Echeverría,59,1994-04-25,501.8,Gasolineras,2020-02-29,transaccion,31
Augusto,Echeverría,59,1994-04-25,1512.48,Gasolineras,2020-03-23,transaccion,31
Augusto,Echeverría,59,1994-04-25,1458.29,Restaurantes,2020-01-05,transaccion,31
Augusto,Echeverría,59,1994-04-25,1739.92,Supermercados,2020-05-13,transaccion,31
Augusto,Echeverría,59,1994-04-25,1849.29,Supermercados,2020-05-18,transaccion,31
Augusto,Echeverría,59,1994-04-25,880.59,Restaurantes,2020-06-09,transaccion,31
Augusto,Echeverría,59,1994-04-25,2760.54,Restaurantes,2020-03-08,transaccion,31
Augusto,Echeverría,59,1994-04-25,1493.14,Restaurantes,2020-04-13,transaccion,31
Augusto,Echeverría,59,1994-04-25,2963.77,Restaurantes,2020-04-03,transaccion,31
Augusto,Echeverría,59,1994-04-25,1461.89,Supermercados,2020-01-13,transaccion,31
Augusto,Echeverría,59,1994-04-25,2484.26,Supermercados,2020-04-01,transaccion,31
Augusto,Echeverría,59,1994-04-25,898.7,Tiendas por Departamento,2020-05-14,transaccion,31
Augusto,Echeverría,59,1994-04-25,960.91,Restaurantes,2020-04-16,transaccion,31
Augusto,Echeverría,59,1994-04-25,2463.76,Supermercados,2020-06-09,transaccion,31
Augusto,Echeverría,59,1994-04-25,1328.85,Gasolineras,2020-05-08,transaccion,31
Augusto,Echeverría,59,1994-04-25,683.58,Electronicos,2020-06-19,transaccion,31
Augusto,Echeverría,59,1994-04-25,1741.35,Gasolineras,2020-01-07,transaccion,31
Augusto,Echeverría,59,1994-04-25,2962.94,Restaurantes,2020-01-21,transaccion,31
Augusto,Echeverría,59,1994-04-25,1570.13,Supermercados,2020-01-28,transaccion,31
Augusto,Echeverría,59,1994-04-25,942.75,Restaurantes,2020-05-08,transaccion,31
Augusto,Echeverría,59,1994-04-25,1721.81,Abarroterias,2020-04-30,transaccion,31
Augusto,Echeverría,59,1994-04-25,992.0,Gasolineras,2020-05-20,transaccion,31
Augusto,Echeverría,59,1994-04-25,1628.49,Restaurantes,2020-05-16,transaccion,31
Augusto,Echeverría,59,1994-04-25,1461.38,Gasolineras,2020-04-07,transaccion,31
Augusto,Echeverría,59,1994-04-25,1517.44,Restaurantes,2020-04-15,transaccion,31
Augusto,Echeverría,59,1994-04-25,1361.59,Supermercados,2020-04-28,transaccion,31
Augusto,Echeverría,59,1994-04-25,1755.65,Tiendas por Departamento,2020-04-27,transaccion,31
Augusto,Echeverría,59,1994-04-25,1215.71,Farmacias,2020-05-01,transaccion,31
Augusto,Echeverría,59,1994-04-25,2065.55,Supermercados,2020-03-23,transaccion,31
Augusto,Echeverría,59,1994-04-25,1395.37,Gasolineras,2020-03-14,transaccion,31
Augusto,Echeverría,59,1994-04-25,1099.51,Supermercados,2020-05-21,transaccion,31
Augusto,Echeverría,59,1994-04-25,1725.17,Supermercados,2020-05-08,transaccion,31
Lorena,Echeverría,60,1981-05-05,2462.31,Supermercados,2020-02-03,transaccion,44
Lorena,Echeverría,60,1981-05-05,3000.82,Tiendas por Departamento,2020-01-15,transaccion,44
Lorena,Echeverría,60,1981-05-05,1727.97,Abarroterias,2020-03-24,transaccion,44
Lorena,Echeverría,60,1981-05-05,855.08,Restaurantes,2020-02-23,transaccion,44
Lorena,Echeverría,60,1981-05-05,1001.71,Restaurantes,2020-04-12,transaccion,44
Lorena,Echeverría,60,1981-05-05,1741.01,Supermercados,2020-05-02,transaccion,44
Lorena,Echeverría,60,1981-05-05,1126.55,Comercio General,2020-06-05,transaccion,44
Lorena,Echeverría,60,1981-05-05,1340.88,Supermercados,2020-03-19,transaccion,44
Lorena,Echeverría,60,1981-05-05,730.57,Comercio General,2020-05-24,transaccion,44
Lorena,Echeverría,60,1981-05-05,1655.69,Ropa,2020-03-17,transaccion,44
Lorena,Echeverría,60,1981-05-05,1622.89,Supermercados,2020-05-11,transaccion,44
Lorena,Echeverría,60,1981-05-05,865.99,Farmacias,2020-06-10,transaccion,44
Lorena,Echeverría,60,1981-05-05,1101.24,Supermercados,2020-01-05,transaccion,44
Lorena,Echeverría,60,1981-05-05,1546.18,Farmacias,2020-01-03,transaccion,44
Lorena,Echeverría,60,1981-05-05,1462.7,Electronicos,2020-06-23,transaccion,44
Lorena,Echeverría,60,1981-05-05,1585.94,Restaurantes,2020-04-10,transaccion,44
Lorena,Echeverría,60,1981-05-05,1981.83,Supermercados,2020-02-02,transaccion,44
Lorena,Echeverría,60,1981-05-05,1838.07,Supermercados,2020-06-12,transaccion,44
Lorena,Echeverría,60,1981-05-05,1638.5,Supermercados,2020-04-02,transaccion,44
Lorena,Echeverría,60,1981-05-05,2294.51,Restaurantes,2020-01-19,transaccion,44
Lorena,Echeverría,60,1981-05-05,1464.49,Restaurantes,2020-01-30,transaccion,44
Lorena,Echeverría,60,1981-05-05,1150.17,Gasolineras,2020-01-04,transaccion,44
Lorena,Echeverría,60,1981-05-05,1749.23,Tiendas por Departamento,2020-06-25,transaccion,44
Lorena,Echeverría,60,1981-05-05,1163.57,Comercio General,2020-06-09,transaccion,44
Lorena,Echeverría,60,1981-05-05,882.26,Supermercados,2020-06-06,transaccion,44
Lorena,Echeverría,60,1981-05-05,1274.05,Supermercados,2020-04-09,transaccion,44
Lorena,Echeverría,60,1981-05-05,2012.29,Comercio General,2020-06-27,transaccion,44
Lorena,Echeverría,60,1981-05-05,2051.56,Restaurantes,2020-05-18,transaccion,44
Lorena,Echeverría,60,1981-05-05,1037.91,Supermercados,2020-02-11,transaccion,44
Lorena,Echeverría,60,1981-05-05,1877.8,Ropa,2020-01-16,transaccion,44
Lorena,Echeverría,60,1981-05-05,1036.34,Abarroterias,2020-06-14,transaccion,44
Lorena,Echeverría,60,1981-05-05,1056.88,Abarroterias,2020-04-06,transaccion,44
Lorena,Echeverría,60,1981-05-05,1801.2,Tiendas por Departamento,2020-03-30,transaccion,44
Lorena,Echeverría,60,1981-05-05,1481.71,Restaurantes,2020-02-22,transaccion,44
Lorena,Echeverría,60,1981-05-05,2101.96,Restaurantes,2020-06-18,transaccion,44
Lorena,Echeverría,60,1981-05-05,2483.01,Electronicos,2020-03-21,transaccion,44
Lorena,Echeverría,60,1981-05-05,2254.65,Restaurantes,2020-01-20,transaccion,44
Lorena,Echeverría,60,1981-05-05,1590.63,Restaurantes,2020-02-01,transaccion,44
Lorena,Echeverría,60,1981-05-05,1113.0,Abarroterias,2020-05-11,transaccion,44
Lorena,Echeverría,60,1981-05-05,2557.73,Supermercados,2020-05-19,transaccion,44
Lorena,Echeverría,60,1981-05-05,1653.76,Gasolineras,2020-03-19,transaccion,44
Lorena,Echeverría,60,1981-05-05,2616.15,Restaurantes,2020-04-10,transaccion,44
Lorena,Echeverría,60,1981-05-05,1846.18,Farmacias,2020-01-14,transaccion,44
Lorena,Echeverría,60,1981-05-05,1196.76,Restaurantes,2020-06-11,transaccion,44
Lorena,Echeverría,60,1981-05-05,1770.82,Gasolineras,2020-05-22,transaccion,44
Lorena,Echeverría,60,1981-05-05,2178.16,Gasolineras,2020-04-16,transaccion,44
Lorena,Echeverría,60,1981-05-05,676.22,Tiendas por Departamento,2020-06-02,transaccion,44
Luis,Martinez,61,1954-06-29,849.6,Ropa,2020-04-30,transaccion,71
Luis,Martinez,61,1954-06-29,1230.25,Gasolineras,2020-05-19,transaccion,71
Luis,Martinez,61,1954-06-29,779.8,Electronicos,2020-01-30,transaccion,71
Luis,Martinez,61,1954-06-29,1203.55,Farmacias,2020-04-26,transaccion,71
Luis,Martinez,61,1954-06-29,1254.81,Restaurantes,2020-05-23,transaccion,71
Luis,Martinez,61,1954-06-29,1381.63,Electronicos,2020-02-23,transaccion,71
Luis,Martinez,61,1954-06-29,760.99,Comercio General,2020-02-01,transaccion,71
Luis,Martinez,61,1954-06-29,1548.21,Comercio General,2020-01-12,transaccion,71
Luis,Martinez,61,1954-06-29,1785.36,Supermercados,2020-05-20,transaccion,71
Luis,Martinez,61,1954-06-29,713.23,Farmacias,2020-02-03,transaccion,71
Luis,Martinez,61,1954-06-29,1629.02,Gasolineras,2020-06-10,transaccion,71
Luis,Martinez,61,1954-06-29,1762.22,Gasolineras,2020-03-25,transaccion,71
Luis,Martinez,61,1954-06-29,990.26,Supermercados,2020-04-08,transaccion,71
Luis,Martinez,61,1954-06-29,1218.02,Ropa,2020-05-01,transaccion,71
Luis,Martinez,61,1954-06-29,1653.15,Tiendas por Departamento,2020-05-08,transaccion,71
Luis,Martinez,61,1954-06-29,1347.11,Supermercados,2020-03-14,transaccion,71
Luis,Martinez,61,1954-06-29,1730.29,Supermercados,2020-06-08,transaccion,71
Luis,Martinez,61,1954-06-29,1909.88,Farmacias,2020-05-01,transaccion,71
Luis,Martinez,61,1954-06-29,2257.45,Farmacias,2020-03-30,transaccion,71
Luis,Martinez,61,1954-06-29,2956.35,Tiendas por Departamento,2020-04-23,transaccion,71
Luis,Martinez,61,1954-06-29,2975.04,Supermercados,2020-01-09,transaccion,71
Luis,Martinez,61,1954-06-29,1383.96,Farmacias,2020-06-05,transaccion,71
Luis,Martinez,61,1954-06-29,467.95,Gasolineras,2020-05-25,transaccion,71
Luis,Martinez,61,1954-06-29,1817.61,Restaurantes,2020-04-21,transaccion,71
Luis,Martinez,61,1954-06-29,2291.2,Abarroterias,2020-05-22,transaccion,71
Luis,Martinez,61,1954-06-29,1809.52,Supermercados,2020-06-12,transaccion,71
Luis,Martinez,61,1954-06-29,1034.59,Supermercados,2020-06-08,transaccion,71
Luis,Martinez,61,1954-06-29,727.01,Supermercados,2020-04-03,transaccion,71
Luis,Martinez,61,1954-06-29,1830.03,Supermercados,2020-04-03,transaccion,71
Luis,Martinez,61,1954-06-29,1230.85,Gasolineras,2020-04-03,transaccion,71
Luis,Martinez,61,1954-06-29,1727.42,Tiendas por Departamento,2020-01-09,transaccion,71
Luis,Martinez,61,1954-06-29,1728.11,Restaurantes,2020-05-30,transaccion,71
Luis,Martinez,61,1954-06-29,2042.63,Farmacias,2020-02-23,transaccion,71
Luis,Martinez,61,1954-06-29,1397.14,Farmacias,2020-04-25,transaccion,71
Luis,Martinez,61,1954-06-29,2147.03,Restaurantes,2020-03-25,transaccion,71
Luis,Martinez,61,1954-06-29,2785.57,Ropa,2020-01-20,transaccion,71
Luis,Martinez,61,1954-06-29,1388.6,Restaurantes,2020-02-13,transaccion,71
Luis,Martinez,61,1954-06-29,1061.27,Supermercados,2020-05-08,transaccion,71
Luis,Martinez,61,1954-06-29,1435.86,Electronicos,2020-03-18,transaccion,71
Luis,Martinez,61,1954-06-29,1157.82,Restaurantes,2020-02-06,transaccion,71
Juan,Calderón,62,1976-10-25,1797.29,Gasolineras,2020-04-17,transaccion,49
Juan,Calderón,62,1976-10-25,1469.69,Supermercados,2020-05-28,transaccion,49
Juan,Calderón,62,1976-10-25,1640.42,Restaurantes,2020-02-06,transaccion,49
Juan,Calderón,62,1976-10-25,506.17,Supermercados,2020-05-03,transaccion,49
Juan,Calderón,62,1976-10-25,2073.58,Abarroterias,2020-05-29,transaccion,49
Juan,Calderón,62,1976-10-25,2034.86,Restaurantes,2020-02-17,transaccion,49
Juan,Calderón,62,1976-10-25,1233.54,Supermercados,2020-06-24,transaccion,49
Juan,Calderón,62,1976-10-25,1896.62,Abarroterias,2020-01-05,transaccion,49
Juan,Calderón,62,1976-10-25,90.81,Ropa,2020-02-19,transaccion,49
Juan,Calderón,62,1976-10-25,1652.99,Gasolineras,2020-04-05,transaccion,49
Juan,Calderón,62,1976-10-25,1308.09,Abarroterias,2020-06-22,transaccion,49
Juan,Calderón,62,1976-10-25,863.64,Supermercados,2020-04-25,transaccion,49
Juan,Calderón,62,1976-10-25,980.86,Abarroterias,2020-03-03,transaccion,49
Juan,Calderón,62,1976-10-25,805.81,Restaurantes,2020-01-05,transaccion,49
Juan,Calderón,62,1976-10-25,2240.15,Gasolineras,2020-01-25,transaccion,49
Juan,Calderón,62,1976-10-25,0.0,Farmacias,2020-01-20,reconciliacion,49
Juan,Calderón,62,1976-10-25,269.85,Tiendas por Departamento,2020-05-23,transaccion,49
Juan,Calderón,62,1976-10-25,2142.26,Restaurantes,2020-01-22,transaccion,49
Juan,Calderón,62,1976-10-25,2420.25,Supermercados,2020-05-29,transaccion,49
Juan,Calderón,62,1976-10-25,2480.57,Farmacias,2020-02-16,transaccion,49
Juan,Calderón,62,1976-10-25,1486.19,Restaurantes,2020-04-12,transaccion,49
Juan,Calderón,62,1976-10-25,1739.77,Restaurantes,2020-06-14,transaccion,49
Juan,Calderón,62,1976-10-25,2258.7,Supermercados,2020-02-11,transaccion,49
Juan,Calderón,62,1976-10-25,1645.47,Abarroterias,2020-01-07,transaccion,49
Juan,Calderón,62,1976-10-25,1739.44,Restaurantes,2020-04-08,transaccion,49
Juan,Calderón,62,1976-10-25,1844.57,Supermercados,2020-05-25,transaccion,49
Juan,Calderón,62,1976-10-25,2264.66,Gasolineras,2020-06-26,transaccion,49
Juan,Calderón,62,1976-10-25,1083.58,Farmacias,2020-01-13,transaccion,49
Juan,Calderón,62,1976-10-25,2074.69,Restaurantes,2020-04-06,transaccion,49
Juan,Calderón,62,1976-10-25,2378.08,Supermercados,2020-01-20,transaccion,49
Juan,Calderón,62,1976-10-25,2854.05,Supermercados,2020-02-22,transaccion,49
Juan,Calderón,62,1976-10-25,953.78,Supermercados,2020-06-04,transaccion,49
Juan,Calderón,62,1976-10-25,443.92,Restaurantes,2020-06-30,transaccion,49
Juan,Calderón,62,1976-10-25,1067.92,Ropa,2020-04-09,transaccion,49
Juan,Calderón,62,1976-10-25,979.21,Restaurantes,2020-04-18,transaccion,49
Juan,Calderón,62,1976-10-25,627.87,Gasolineras,2020-05-22,transaccion,49
Juan,Calderón,62,1976-10-25,119.74,Farmacias,2020-05-24,transaccion,49
Juan,Calderón,62,1976-10-25,1093.57,Restaurantes,2020-05-23,transaccion,49
Juan,Calderón,62,1976-10-25,1396.89,Farmacias,2020-04-25,transaccion,49
Juan,Calderón,62,1976-10-25,1461.3,Farmacias,2020-06-20,transaccion,49
Juan,Calderón,62,1976-10-25,2385.76,Supermercados,2020-06-08,transaccion,49
Juan,Calderón,62,1976-10-25,1524.49,Restaurantes,2020-03-24,transaccion,49
Juan,Calderón,62,1976-10-25,1800.61,Gasolineras,2020-05-30,transaccion,49
Juan,Calderón,62,1976-10-25,1351.66,Supermercados,2020-06-07,transaccion,49
Juan,Calderón,62,1976-10-25,1205.72,Supermercados,2020-06-08,transaccion,49
Juan,Calderón,62,1976-10-25,1801.0,Supermercados,2020-06-04,transaccion,49
Juan,Calderón,62,1976-10-25,2348.34,Supermercados,2020-03-09,transaccion,49
Juan,Calderón,62,1976-10-25,1582.08,Tiendas por Departamento,2020-01-16,transaccion,49
Juan,Calderón,62,1976-10-25,2319.76,Ropa,2020-02-25,transaccion,49
Juan,Calderón,62,1976-10-25,2491.02,Gasolineras,2020-03-11,transaccion,49
Juan,Calderón,62,1976-10-25,1201.75,Farmacias,2020-02-07,transaccion,49
Juan,Calderón,62,1976-10-25,1735.54,Comercio General,2020-05-29,transaccion,49
Juan,Calderón,62,1976-10-25,1480.94,Gasolineras,2020-01-03,transaccion,49
Gustavo,Ruíz,63,1953-10-27,818.52,Gasolineras,2020-05-25,transaccion,72
Gustavo,Ruíz,63,1953-10-27,767.71,Supermercados,2020-04-28,transaccion,72
Gustavo,Ruíz,63,1953-10-27,469.6,Gasolineras,2020-06-02,transaccion,72
Gustavo,Ruíz,63,1953-10-27,663.24,Gasolineras,2020-05-12,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1665.59,Supermercados,2020-04-12,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1002.78,Gasolineras,2020-06-30,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1743.37,Tiendas por Departamento,2020-04-21,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1903.53,Restaurantes,2020-01-08,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1881.53,Restaurantes,2020-03-14,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1326.25,Supermercados,2020-04-21,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1267.74,Supermercados,2020-06-23,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1814.11,Supermercados,2020-04-19,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1487.17,Abarroterias,2020-03-18,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1465.22,Abarroterias,2020-04-29,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1441.69,Restaurantes,2020-05-06,transaccion,72
Gustavo,Ruíz,63,1953-10-27,2324.22,Supermercados,2020-05-04,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1517.3,Supermercados,2020-01-01,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1536.1,Ropa,2020-05-09,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1417.22,Supermercados,2020-03-22,transaccion,72
Gustavo,Ruíz,63,1953-10-27,711.37,Supermercados,2020-03-06,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1610.67,Supermercados,2020-06-14,transaccion,72
Gustavo,Ruíz,63,1953-10-27,807.32,Restaurantes,2020-06-25,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1406.17,Restaurantes,2020-04-25,transaccion,72
Gustavo,Ruíz,63,1953-10-27,2593.39,Gasolineras,2020-06-21,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1468.59,Gasolineras,2020-06-07,transaccion,72
Gustavo,Ruíz,63,1953-10-27,913.33,Restaurantes,2020-05-25,transaccion,72
Gustavo,Ruíz,63,1953-10-27,2376.09,Supermercados,2020-03-18,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1259.78,Restaurantes,2020-04-14,transaccion,72
Gustavo,Ruíz,63,1953-10-27,0.0,Supermercados,2020-04-20,reconciliacion,72
Gustavo,Ruíz,63,1953-10-27,1265.41,Supermercados,2020-06-07,transaccion,72
Gustavo,Ruíz,63,1953-10-27,924.15,Farmacias,2020-02-05,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1045.86,Gasolineras,2020-05-20,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1557.95,Gasolineras,2020-06-04,transaccion,72
Gustavo,Ruíz,63,1953-10-27,215.9,Farmacias,2020-01-01,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1393.1,Restaurantes,2020-06-23,transaccion,72
Gustavo,Ruíz,63,1953-10-27,877.31,Supermercados,2020-01-22,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1634.39,Restaurantes,2020-06-10,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1578.0,Supermercados,2020-06-27,transaccion,72
Gustavo,Ruíz,63,1953-10-27,753.0,Restaurantes,2020-02-05,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1818.49,Electronicos,2020-05-11,transaccion,72
Gustavo,Ruíz,63,1953-10-27,2079.94,Gasolineras,2020-03-06,transaccion,72
Gustavo,Ruíz,63,1953-10-27,291.67,Supermercados,2020-03-04,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1942.58,Abarroterias,2020-01-17,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1827.48,Farmacias,2020-04-03,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1292.66,Restaurantes,2020-06-03,transaccion,72
Gustavo,Ruíz,63,1953-10-27,810.17,Supermercados,2020-03-01,transaccion,72
Gustavo,Ruíz,63,1953-10-27,1457.72,Restaurantes,2020-06-12,transaccion,72
Gustavo,Castillo,64,1995-12-30,1596.24,Supermercados,2020-02-29,transaccion,30
Gustavo,Castillo,64,1995-12-30,1636.22,Supermercados,2020-03-25,transaccion,30
Gustavo,Castillo,64,1995-12-30,883.86,Farmacias,2020-01-10,transaccion,30
Gustavo,Castillo,64,1995-12-30,1111.27,Supermercados,2020-05-10,transaccion,30
Gustavo,Castillo,64,1995-12-30,1138.52,Restaurantes,2020-04-30,transaccion,30
Gustavo,Castillo,64,1995-12-30,1840.23,Restaurantes,2020-02-02,transaccion,30
Gustavo,Castillo,64,1995-12-30,1620.24,Supermercados,2020-04-30,transaccion,30
Gustavo,Castillo,64,1995-12-30,1026.05,Farmacias,2020-06-14,transaccion,30
Gustavo,Castillo,64,1995-12-30,916.94,Abarroterias,2020-05-12,transaccion,30
Gustavo,Castillo,64,1995-12-30,681.51,Restaurantes,2020-02-23,transaccion,30
Gustavo,Castillo,64,1995-12-30,1479.83,Tiendas por Departamento,2020-04-28,transaccion,30
Gustavo,Castillo,64,1995-12-30,1789.94,Restaurantes,2020-02-22,transaccion,30
Gustavo,Castillo,64,1995-12-30,931.0,Abarroterias,2020-03-12,transaccion,30
Gustavo,Castillo,64,1995-12-30,1604.05,Gasolineras,2020-05-04,transaccion,30
Gustavo,Castillo,64,1995-12-30,1558.72,Restaurantes,2020-06-29,transaccion,30
Gustavo,Castillo,64,1995-12-30,980.65,Farmacias,2020-05-27,transaccion,30
Gustavo,Castillo,64,1995-12-30,1602.07,Electronicos,2020-01-29,transaccion,30
Gustavo,Castillo,64,1995-12-30,2066.13,Supermercados,2020-03-01,transaccion,30
Gustavo,Castillo,64,1995-12-30,2288.47,Supermercados,2020-03-28,transaccion,30
Gustavo,Castillo,64,1995-12-30,549.73,Restaurantes,2020-05-26,transaccion,30
Gustavo,Castillo,64,1995-12-30,2386.69,Restaurantes,2020-05-07,transaccion,30
Gustavo,Castillo,64,1995-12-30,1669.29,Abarroterias,2020-03-24,transaccion,30
Gustavo,Castillo,64,1995-12-30,998.2,Electronicos,2020-06-14,transaccion,30
Gustavo,Castillo,64,1995-12-30,1351.46,Restaurantes,2020-06-15,transaccion,30
Gustavo,Castillo,64,1995-12-30,1090.94,Supermercados,2020-01-29,transaccion,30
Gustavo,Castillo,64,1995-12-30,775.44,Comercio General,2020-01-14,transaccion,30
Gustavo,Castillo,64,1995-12-30,1358.15,Restaurantes,2020-01-10,transaccion,30
Gustavo,Castillo,64,1995-12-30,985.79,Supermercados,2020-03-19,transaccion,30
Gustavo,Castillo,64,1995-12-30,1088.29,Abarroterias,2020-01-21,transaccion,30
Gustavo,Castillo,64,1995-12-30,1728.71,Gasolineras,2020-01-17,transaccion,30
Gustavo,Castillo,64,1995-12-30,1626.95,Supermercados,2020-06-07,transaccion,30
Gustavo,Castillo,64,1995-12-30,1700.97,Supermercados,2020-05-11,transaccion,30
Gustavo,Castillo,64,1995-12-30,248.37,Supermercados,2020-05-08,transaccion,30
Gustavo,Castillo,64,1995-12-30,2127.55,Comercio General,2020-05-20,transaccion,30
Gustavo,Castillo,64,1995-12-30,1307.96,Supermercados,2020-01-08,transaccion,30
Gustavo,Castillo,64,1995-12-30,599.47,Gasolineras,2020-05-01,transaccion,30
Gustavo,Castillo,64,1995-12-30,1947.35,Tiendas por Departamento,2020-03-29,transaccion,30
Gustavo,Castillo,64,1995-12-30,1534.24,Farmacias,2020-03-12,transaccion,30
Gustavo,Castillo,64,1995-12-30,825.18,Supermercados,2020-04-05,transaccion,30
Gustavo,Castillo,64,1995-12-30,1198.48,Supermercados,2020-06-18,transaccion,30
Gustavo,Castillo,64,1995-12-30,1389.33,Comercio General,2020-04-30,transaccion,30
Gustavo,Castillo,64,1995-12-30,1280.5,Restaurantes,2020-03-14,transaccion,30
Gustavo,Castillo,64,1995-12-30,2107.54,Supermercados,2020-03-23,transaccion,30
Gustavo,Castillo,64,1995-12-30,1092.42,Tiendas por Departamento,2020-06-04,transaccion,30
